Wall time,Step,Value
1751466749.281618,1270478,7.11453104019165
1751466803.220854,1272708,6.411063194274902
1751466877.7494435,1276091,6.714317321777344
1751466943.6412306,1279108,3.398195505142212
1751467032.0650396,1283108,-2.9586362838745117
1751467094.5585935,1285934,-2.3271591663360596
1751467174.8338475,1289658,-2.5326831340789795
1751467248.1321075,1293053,-5.429729461669922
1751467295.565553,1295290,-3.551833152770996
1751467350.8578296,1297741,0.037617459893226624
1751467437.7350802,1300786,2.178236722946167
1751467500.1522965,1303553,0.8017332553863525
1751467563.1568134,1306369,-0.14708484709262848
1751467613.214751,1308572,2.7079546451568604
1751467672.7437449,1311286,6.111297130584717
1751467740.3552215,1314293,4.619823455810547
1751467800.56909,1316954,2.4736361503601074
1751467870.0100145,1319751,-0.41390880942344666
1751467938.8680887,1322677,2.5839881896972656
1751468018.7803652,1326184,-4.8372673988342285
1751468080.5200608,1328928,-2.5360934734344482
1751468127.8932574,1331104,-1.3871558904647827
1751468188.4134548,1333843,7.5901689529418945
1751468238.3576245,1336146,13.923673629760742
1751468300.7008848,1338957,15.386570930480957
1751468347.6984637,1341157,18.735746383666992
1751468406.764541,1343763,18.430116653442383
1751468458.2775145,1346162,20.53767204284668
1751468538.9225345,1349546,21.94582176208496
1751468610.640589,1352100,30.302547454833984
1751468679.4051266,1354871,29.406827926635742
1751468751.4211988,1357828,33.42164611816406
1751468813.7683296,1360487,34.81499099731445
1751468890.5060904,1364000,29.089780807495117
1751468961.2647603,1367221,27.268449783325195
1751469034.3465967,1370465,28.33144187927246
1751469080.5681512,1372542,29.482566833496094
1751469151.2618535,1375444,28.34275245666504
1751469210.873026,1377965,27.03789710998535
1751469281.5658617,1381148,24.57061004638672
1751469332.2829227,1383485,27.354440689086914
1751469386.5088975,1385824,27.8067569732666
1751469450.0964403,1388656,30.524324417114258
1751469500.7492304,1390957,32.74882507324219
1751469540.431509,1392804,40.70536422729492
1751469605.6935284,1395584,37.5650520324707
1751469648.3661733,1397447,37.907676696777344
1751469731.3090968,1400910,36.640167236328125
1751469793.084028,1403639,37.73472213745117
1751469857.4937718,1406382,36.60300064086914
1751469931.8638346,1409576,34.37823486328125
1751470005.1390514,1412703,30.641990661621094
1751470054.4658191,1414706,31.10645294189453
1751470133.6558056,1418152,29.460758209228516
1751470201.1567156,1421012,29.119558334350586
1751470255.5688245,1423268,29.69399070739746
1751470330.6150744,1426473,26.24430274963379
1751470403.3472362,1429660,21.956724166870117
1751470485.068582,1433284,16.453121185302734
1751470545.595129,1435838,17.141963958740234
1751470592.0149422,1437918,18.515661239624023
1751470668.7323391,1441274,15.72159194946289
1751470732.1858034,1443586,19.327239990234375
1751470795.3753374,1446149,20.31537628173828
1751470864.7775695,1449122,19.850261688232422
1751470916.5160122,1451257,20.302234649658203
1751471003.911117,1454937,17.903457641601562
1751471076.0045722,1457971,15.712238311767578
