Wall time,Step,Value
1751786194.8050508,1021952,-175.48585510253906
1751786198.5573387,1024000,-173.41213989257812
1751786202.2358313,1026048,-173.5852508544922
1751786206.333623,1028096,-174.23895263671875
1751786210.6032944,1030144,-177.4624786376953
1751786216.3957982,1032192,-177.3252716064453
1751786221.2022698,1034240,-175.88710021972656
1751786225.6354072,1036288,-173.3581085205078
1751786229.3387132,1038336,-173.2461700439453
1751786232.8989258,1040384,-173.9576416015625
1751786236.8526657,1042432,-171.70028686523438
1751786240.353081,1044480,-172.70669555664062
1751786243.9167686,1046528,-175.64024353027344
1751786247.3318744,1048576,-183.15464782714844
1751786252.582973,1050624,-182.8310546875
1751786255.934272,1052672,-184.2763671875
1751786259.404923,1054720,-183.31495666503906
1751786262.8206663,1056768,-183.03428649902344
1751786266.2858305,1058816,-183.32907104492188
1751786269.8675194,1060864,-182.3896484375
1751786273.396228,1062912,-181.2888946533203
1751786278.074094,1064960,-181.19114685058594
1751786283.1931643,1067008,-181.00779724121094
1751786286.8628697,1069056,-184.1685791015625
1751786290.4528425,1071104,-185.21539306640625
1751786294.3637803,1073152,-187.52728271484375
1751786299.346512,1075200,-187.3914337158203
1751786304.5615063,1077248,-190.92478942871094
1751786308.4828742,1079296,-194.92738342285156
1751786311.9697666,1081344,-198.1815948486328
1751786317.0076318,1083392,-199.92579650878906
1751786320.712121,1085440,-198.4029541015625
1751786324.3930173,1087488,-201.68267822265625
1751786327.9873824,1089536,-202.7673797607422
1751786331.1879988,1091584,-206.1940155029297
1751786334.6849058,1093632,-212.22747802734375
1751786338.0092719,1095680,-211.8105010986328
1751786341.5264962,1097728,-212.68409729003906
1751786345.0672522,1099776,-214.68130493164062
1751786348.333959,1101824,-218.41668701171875
1751786353.6434708,1103872,-218.3507843017578
1751786357.2828038,1105920,-219.65899658203125
1751786361.5487623,1107968,-222.35186767578125
1751786365.6274793,1110016,-223.42184448242188
1751786369.5713215,1112064,-223.5107879638672
1751786373.0827203,1114112,-219.912109375
1751786377.0889862,1116160,-219.72900390625
1751786380.733403,1118208,-222.90199279785156
1751786385.2246358,1120256,-225.2366180419922
1751786389.047637,1122304,-226.8733673095703
1751786392.668188,1124352,-226.3191680908203
1751786396.4666913,1126400,-226.36480712890625
1751786400.136624,1128448,-228.21607971191406
1751786403.9014823,1130496,-228.409423828125
1751786407.9280918,1132544,-228.07614135742188
1751786411.8311813,1134592,-229.15679931640625
1751786416.2956057,1136640,-231.7292938232422
1751786421.7857144,1138688,-237.17173767089844
1751786425.4842813,1140736,-237.2334747314453
1751786429.0804954,1142784,-237.1907196044922
1751786432.4945457,1144832,-237.24246215820312
1751786435.966518,1146880,-235.34217834472656
1751786439.504295,1148928,-229.51470947265625
1751786442.9121063,1150976,-229.5749053955078
1751786446.6604466,1153024,-227.9259490966797
1751786450.5589254,1155072,-228.2994384765625
1751786456.0172858,1157120,-230.3300018310547
1751786459.7391157,1159168,-230.83262634277344
1751786463.7374158,1161216,-229.7677459716797
1751786467.6075282,1163264,-231.66651916503906
1751786472.1062365,1165312,-236.52554321289062
1751786476.0481174,1167360,-234.9990234375
1751786480.0189104,1169408,-234.94277954101562
1751786483.6811428,1171456,-237.9441680908203
1751786489.239122,1173504,-235.18585205078125
1751786493.2296572,1175552,-236.9902801513672
1751786496.8885965,1177600,-235.4307403564453
1751786500.358593,1179648,-235.90582275390625
1751786503.8450418,1181696,-237.38790893554688
1751786507.2550328,1183744,-235.68722534179688
1751786510.839589,1185792,-239.27032470703125
1751786514.6445985,1187840,-238.9382781982422
1751786518.34942,1189888,-241.65794372558594
1751786524.0185106,1191936,-241.43905639648438
1751786527.7487965,1193984,-238.58372497558594
1751786531.4195857,1196032,-239.55421447753906
1751786535.0809402,1198080,-246.99581909179688
1751786538.514216,1200128,-245.07846069335938
1751786541.9615316,1202176,-242.54461669921875
1751786545.678505,1204224,-242.71949768066406
1751786549.387522,1206272,-246.1161346435547
1751786552.9022017,1208320,-248.72982788085938
1751786558.08197,1210368,-251.3313446044922
1751786561.7069592,1212416,-252.2535858154297
1751786565.0715775,1214464,-257.28533935546875
1751786568.3977125,1216512,-260.7857360839844
