Wall time,Step,Value
1751675064.8810978,1238703,555.739990234375
1751675108.6847339,1240678,555.530029296875
1751675147.3942912,1242575,553.7999877929688
1751675188.9032984,1244625,550.27001953125
1751675227.898049,1246534,549.5399780273438
1751675266.9713566,1248449,547.260009765625
1751675317.9734447,1251010,553.1699829101562
1751675368.6025126,1253353,553.3200073242188
1751675411.4706008,1255480,554.8300170898438
1751675453.6342423,1257566,548.1500244140625
1751675491.8602188,1259434,539.8599853515625
1751675543.1785285,1261794,544.010009765625
1751675583.060774,1263676,543.4500122070312
1751675627.920562,1265893,544.0800170898438
1751675671.5044115,1268028,538.7000122070312
1751675708.5229552,1269839,532.3599853515625
1751675767.379093,1272640,537.4299926757812
1751675808.8151767,1274686,536.5700073242188
1751675853.833655,1276933,535.3599853515625
1751675898.1667233,1278934,534.6699829101562
1751675936.5754328,1280803,534.219970703125
1751675982.973065,1283114,536.8200073242188
1751676018.9571326,1284863,533.3800048828125
1751676058.8320138,1286824,533.22998046875
1751676104.7028093,1289077,528.760009765625
1751676148.3743382,1291047,523.4400024414062
1751676192.320509,1293218,525.4000244140625
1751676232.7015555,1295211,526.3599853515625
1751676273.773171,1297243,526.1799926757812
1751676319.6147974,1299528,529.9400024414062
1751676375.1693187,1302162,537.1300048828125
1751676421.1135428,1304455,534.4500122070312
1751676477.6186829,1307102,537.489990234375
1751676518.6997437,1309118,536.3800048828125
1751676558.2433977,1311043,534.77001953125
1751676597.3118582,1312962,535.280029296875
1751676642.3225956,1315118,533.239990234375
1751676687.8502758,1317153,534.77001953125
1751676731.8564332,1319313,534.2000122070312
1751676785.3535576,1322020,539.9199829101562
1751676830.8813689,1324090,542.510009765625
1751676871.1376944,1326070,534.2999877929688
1751676918.5530653,1328440,537.5399780273438
1751676964.1121662,1330713,537.7999877929688
1751677011.7316887,1332896,539.6199951171875
1751677053.4798431,1334938,541.3499755859375
1751677096.4718897,1337051,539.3699951171875
1751677143.0825121,1339377,545.1400146484375
1751677191.3199687,1341585,547.6099853515625
1751677234.3758912,1343708,546.3099975585938
1751677279.863852,1345959,549.1199951171875
1751677332.1543772,1348385,551.6699829101562
1751677372.7580788,1350388,551.77001953125
1751677413.0893278,1352369,551.260009765625
1751677457.4803846,1354544,550.1599731445312
1751677503.1953294,1356818,546.5599975585938
1751677554.50669,1359203,547.47998046875
1751677596.6276996,1361285,541.8300170898438
1751677635.6021817,1363196,540.780029296875
1751677679.7662477,1365375,543.3200073242188
1751677735.2335703,1367915,549.530029296875
1751677785.2133722,1370386,552.6799926757812
1751677837.2242959,1372828,556.75
1751677891.2648747,1375454,561.4099731445312
1751677942.4647834,1378014,559.9400024414062
1751677998.9029286,1380603,565.1300048828125
1751678040.3324976,1382637,565.6699829101562
1751678097.1651974,1385326,568.8599853515625
1751678141.325,1387511,567.97998046875
1751678187.931764,1389828,569.3200073242188
1751678228.9124038,1391843,569.0499877929688
1751678279.0906768,1394193,571.4199829101562
1751678323.0228071,1396343,569.6599731445312
1751678363.1484232,1398296,567.1099853515625
1751678405.5559208,1400383,566.75
1751678456.1887453,1402761,568.02001953125
1751678497.4566917,1404799,564.1400146484375
1751678539.309195,1406802,564.1400146484375
1751678582.3092425,1408909,565.4000244140625
1751678625.7983506,1410849,563.0499877929688
1751678676.3338487,1413342,565.239990234375
1751678718.49293,1415414,562.1099853515625
1751678755.8286839,1417230,559.4500122070312
1751678802.8729067,1419392,561.9600219726562
1751678846.5888648,1421546,561.7100219726562
1751678902.921242,1424207,562.9199829101562
1751678942.802056,1426167,557.8099975585938
1751678991.6136777,1428592,557.6400146484375
1751679043.5022,1431023,555.6900024414062
